CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
8719,SDSS,758,4,0.1165,19.2878,0.157601,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.03526894616148385
5395,SDSS,759,4,0.11653,19.3772,0.18377,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.053531920799070154
2561,SDSS,760,4,0.1176,19.3197,0.23811,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.02524245149679788
16259,SDSS,761,4,0.11792,19.3558,0.212712,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.004530624925944528
1371,SDSS,762,4,0.11818,19.1627,0.124156,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.19369807410836887
5549,SDSS,764,4,0.12014,19.3428,0.198366,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.05192126949978276
12860,SDSS,765,4,0.12058,19.5396,0.250808,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.13635670844647035
19953,SDSS,767,4,0.12207,19.3415,0.15559,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.09038565039288587
18835,SDSS,769,4,0.12278,19.4323,0.14204,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.01311820226842658
2916,SDSS,770,4,0.12316,19.3437,0.273311,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.10893068921318177
16021,SDSS,771,4,0.12357,19.3634,0.159899,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.09698908845452098
13894,SDSS,772,4,0.12377,19.5479,0.332272,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.08373512930882027
6406,SDSS,774,4,0.12393,19.3974,0.143276,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,-0.0697813574504133
19543,SDSS,775,4,0.12405,19.582,0.21988,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.11255868575621247
13044,SDSS,776,4,0.12472,19.5086,0.12294,1.0,-9.0,-9.0,,False,False,True,8.752250730235348e-06,-0.00042175629661402026,-6.616804141744802e-05,-0.0003555882551965723,0.0001385048821794405,0.0009192582958512954,0.125,0.0004305085473442556,0.00019441647994143863,200,1.0,False,0.0,0.026578340502957876
15459,SDSS,777,4,0.1256,19.8887,0.297722,1.0,-9.0,-9.0,,False,False,True,8.886040346783734e-06,-0.0004281692842209484,-6.770857545695475e-05,-0.00036046070876399373,0.0001385048821794405,0.00093335988038052,0.125,0.00043705532456773217,0.0001971410819733192,200,1.0,False,0.0,0.3902513208305292
2992,SDSS,778,4,0.12623,19.2426,0.292103,1.0,-9.0,-9.0,,False,False,True,9.026519444159545e-06,-0.00043490292120822334,-6.932613619843687e-05,-0.00036557678500978656,0.0001385048821794405,0.0009481665441362066,0.125,0.0004439294406523829,0.00020000191410679395,200,1.0,False,0.0,-0.2675424532332508
16069,SDSS,779,4,0.12706,19.5595,0.258272,1.0,-9.0,-9.0,,False,False,True,9.211595080384814e-06,-0.00044377422073114075,-7.145720828642121e-05,-0.00037231701244471967,0.0001385048821794405,0.0009676737360683011,0.125,0.0004529858158115256,0.00020377094691756214,200,1.0,False,0.0,0.03403511609696591
744,SDSS,780,4,0.1271,19.4319,0.279584,1.0,-9.0,-9.0,,False,False,True,9.220514388154702e-06,-0.00044420175323826915,-7.155991055572159e-05,-0.0003726418426825476,0.0001385048821794405,0.0009686138417035823,0.125,0.0004534222676264238,0.00020395258705302078,200,1.0,False,0.0,-0.0943009306929527
