CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
1302648,0.23164,2.216448069103683e-10,1.8993920835291807e-09,4.507645338770196e-09,2.127851163483595e-09,1.4506185701497538e-09
1275946,0.23205,1.6114815113821456e-09,6.139552887153448e-09,2.274630375194061e-08,1.7243096669884373e-08,1.460461966510676e-09
1289288,0.28995,6.292681529034777e-10,2.808565983327363e-09,2.9473143482820838e-08,3.708032757931442e-08,3.343272290398871e-09
1291090,0.29193,5.747479487561166e-10,1.0212502354858253e-08,2.469708464679664e-08,3.1114894351041625e-08,3.437212884386339e-09
1281668,0.30691,7.118417261504896e-10,4.008050099881528e-09,2.7791784262105576e-09,2.1442969698097423e-09,4.190109075133935e-09
1258906,0.34912,1.147126234049814e-08,1.3083759536957961e-08,1.6160374959059727e-09,1.114046424165166e-09,7.398767667362289e-09
1336008,0.4376,3.819799000627677e-09,1.3343744769140793e-08,1.1760764077052537e-05,8.627933697840678e-06,2.0525660916005026e-08
1320166,0.44891,3.0368316468795033e-07,2.9391417389012976e-06,7.430925079626068e-09,3.020897112327526e-09,2.287539960817144e-08
1335472,0.50593,1.3553327235688725e-07,1.1743411229385722e-06,3.9031565910591095e-08,8.049621646121829e-08,3.6399396512813083e-08
1337117,0.55384,1.444933327159126e-05,4.901834686005963e-05,2.8573951900965367e-08,3.0599123977664285e-08,5.2407011170996994e-08
1285317,0.56437,2.660816721558238e-07,1.5559413347286868e-06,4.808323590309795e-06,8.811614230851786e-06,5.6688406441206355e-08
510251,0.2402,1.3541028342939813e-07,2.8585970677130273e-07,3.0806316131138624e-11,4.934246422634862e-11,6.836996341424359e-09
520077,0.25019,1.5510112216192193e-08,2.6186365854737358e-08,2.101068314715055e-10,2.9900510948412686e-10,8.6351367554835e-09
520023,0.26818,1.6644526336940092e-06,6.53373279670783e-07,3.721859995796706e-11,4.6264343520058665e-11,1.2402026303587348e-08
050291,0.32548,1.4866075579798283e-06,2.3192129946739385e-06,1.715680512118778e-06,2.1595089417236228e-06,4.814032710156163e-08
050301,0.34717,9.142970530644596e-07,4.033030289784002e-07,1.1759147834957144e-08,6.4539969408742566e-09,6.593087606610177e-08
050293,0.36017,2.058069343978596e-05,3.1909919695947155e-05,7.201484401732815e-06,1.733934224149114e-05,7.793175450933108e-08
180313,0.51016,1.0216015686966194e-06,1.3643978239482532e-06,1.2971115216468429e-07,3.0070014882365557e-07,2.487111613328664e-07
510550,0.24122,3.70677721706415e-10,2.8603190538542063e-09,4.685879502068905e-10,8.263476135454124e-10,1.9862974142506542e-08
510638,0.2702,1.8894822003491585e-07,1.3502286287179137e-06,9.131342442814254e-09,7.620464693276278e-09,2.6702527742545516e-08
050296,0.35099,3.3180498617421275e-05,7.320051799646783e-05,2.2213061362172257e-07,2.0827167624514189e-07,7.473075409103819e-08
05D3mq,0.2466,1.2943440606004515e-11,2.1886447582400223e-10,2.8199208615391686e-10,4.4662538357933085e-10,1.8453930479010175e-09
04D3ez,0.2636,3.127198658415901e-05,3.9954509342643634e-05,1.1305374251176715e-09,1.2827750032665779e-09,2.242699816528146e-09
06D3fp,0.2686,4.019788885645482e-10,5.597692449788019e-09,7.292189325127532e-11,7.637900751067612e-11,2.3669206374967235e-09
520188,0.2806,2.941494306180306e-08,4.694535390898714e-06,8.940340964771583e-12,3.719918113404942e-12,2.810036516084815e-09
06D3dt,0.28266,5.187315313613102e-10,3.798330396517844e-07,1.0382098278857811e-08,1.96319701579504e-08,2.9164277044369535e-09
500301,0.3256,1.8622437237170151e-06,4.965114345851588e-06,6.683186834938461e-12,7.772385885343539e-12,5.561316867164466e-09
04D3kr,0.33762,1.541603692477876e-07,2.543190305282812e-07,1.961363587478771e-07,8.499286515414423e-08,5.976487336071788e-09
04D3nh,0.34061,4.616287540319259e-08,1.0598537201546901e-07,6.291979379674322e-12,8.181788453683406e-12,6.082082897557789e-09
04D3fk,0.35842,2.558868997601846e-09,3.6217757855082764e-08,4.3343457105412817e-08,1.0966115966710127e-07,6.7302235322575175e-09
05D3jr,0.37062,4.387723290702349e-06,5.593291834212199e-06,2.2765349272804357e-10,1.3818604555285252e-10,7.193139976187757e-09
390471,0.37062,1.00191114196777e-07,2.855048074968782e-07,4.862920574048272e-09,4.304023933354401e-09,7.193139976187757e-09
06D3ed,0.40463,7.490403757555203e-09,5.842081915219314e-07,3.4531722200009643e-10,2.908544168037781e-10,1.0245559313596172e-08
520071,0.41161,1.4719714513768911e-08,6.092520440204605e-08,8.169618725060883e-11,1.295473369417587e-10,1.0993724460765368e-08
05D3cf,0.41965,3.477379415413771e-07,1.0792809071351785e-06,1.9667352079364953e-07,7.976605924702508e-08,1.1888179756904916e-08
06D3df,0.44263,5.7472637993468415e-09,2.0019974449151345e-08,2.3463616920299233e-08,2.9797664705763196e-08,1.4834907691092437e-08
040137,0.44764,1.1643452429415626e-07,1.5267568954054316e-06,2.1293457634591808e-08,1.4710302150986142e-08,1.5534015825611378e-08
04D3gt,0.45163,5.161639379062166e-07,1.6211685821863229e-06,2.3460500065781026e-08,6.97415103607276e-08,1.6102304583248132e-08
380199,0.46064,3.452414995094572e-08,1.276590502983053e-06,2.551447011167358e-09,4.712749492660407e-09,1.7423139226092543e-08
05D3lc,0.46164,4.918085969705909e-07,1.1336157318196353e-06,2.1209963855020534e-10,1.167459539033244e-10,1.7572945305783493e-08
05D3mx,0.47065,2.6411259990610355e-06,6.0240343017522195e-06,1.7352983577593345e-11,9.716958156529043e-12,1.8951616218977843e-08
05D3dd,0.48064,7.572681393097395e-06,3.896908738336953e-05,1.7150589225256928e-08,6.991021773311732e-09,2.0205112181816152e-08
06D3el,0.51968,6.652205480043568e-07,8.735592963031446e-07,4.6102961000411867e-08,5.9258431726027874e-08,2.4368419940904005e-08
04D3hn,0.55267,2.099472948068988e-05,3.753438272283216e-05,3.372745747996064e-11,2.4171163487960023e-11,2.791926011427435e-08
06D3et,0.57668,2.756944673683429e-07,1.996196555658839e-07,3.903630555245375e-11,4.795443280105827e-11,3.072436074046308e-08
05D3jq,0.57967,1.058406219161182e-07,1.304948956827156e-07,1.57163688116371e-09,1.7835543900738331e-09,3.1264420132006335e-08
05D3gp,0.58067,6.2974376452997064e-09,3.12498209437205e-08,4.5860715874491527e-08,1.392383862535339e-07,3.144609197649828e-08
05D3lr,0.60067,6.097449488865189e-07,4.825467181169508e-06,1.526218991150353e-09,2.972672628577044e-09,3.51900524885635e-08
04D3do,0.61071,3.9348080543131755e-08,4.9004938387758e-07,1.4238736749824592e-08,1.6408131025672972e-08,3.714888757347261e-08
04D3co,0.6207,1.009045923133632e-05,3.283387692986348e-05,2.322673900714901e-07,3.570003004768775e-07,3.91506240360716e-08
04D3cy,0.64371,4.201064233974172e-06,5.915795054171761e-06,3.8494968136309615e-08,1.655991585514563e-07,4.336910121916629e-08
05D3ax,0.64371,5.796187509313351e-06,6.785977493298259e-06,4.305732140272141e-09,4.960634767704193e-09,4.336910121916629e-08
05D3lb,0.6477,7.278505130125645e-08,1.868256604788676e-07,1.0113436996369549e-08,9.43279286341807e-09,4.409884057710701e-08
05D3kt,0.6487,3.1999006284837066e-08,1.4218654877352857e-07,2.843310247721279e-07,2.537939316285346e-07,4.4282686801807336e-08
05D3hs,0.6647,2.242143764596531e-07,6.116669236882738e-07,1.2473217978709626e-09,1.415390673631727e-09,4.7276236451358065e-08
05D3mh,0.67072,2.4348583775228612e-08,1.113384923228784e-06,2.7326222256271377e-08,4.244181157015856e-08,4.842790683644527e-08
06D3cc,0.68372,3.544018504294715e-07,2.96173252612356e-07,0.0001232828137195,0.0002264054815265,5.0956550162676304e-08
06D3em,0.69072,6.885720557986052e-06,9.988065533319592e-06,8.079953637706559e-08,6.136959624231236e-08,5.2343271300174115e-08
05D3gv,0.71571,2.134276296158421e-06,3.333734309432528e-06,4.900306540497281e-09,3.443424784502081e-09,5.744572901034033e-08
05D3jh,0.71874,2.8889000745855836e-06,7.028759285983199e-06,6.760410072166846e-05,0.0001189409256196,5.8080522441428635e-08
06D3gh,0.72074,2.651084657540844e-07,6.745620234772425e-07,6.833111611796785e-05,0.0002338552453125,5.850143904823934e-08
06D3do,0.72674,3.573892977201882e-06,1.4515339176867066e-05,1.8085854150519808e-06,1.5104470767132177e-06,6.013115587079867e-08
06D3bz,0.72774,1.1115133651791865e-07,8.937066090493852e-07,5.862720269507453e-07,1.0196140856776877e-06,6.055161016338785e-08
05D3jk,0.73675,2.9371834542551305e-06,8.311486118770508e-06,1.5590309989012798e-07,1.6007162365819972e-07,6.440596089788146e-08
04D3fq,0.74276,1.8295352761476523e-06,6.755504461749678e-06,8.520882757316893e-08,6.88358407880351e-08,6.704307023270613e-08
05D3jb,0.74573,1.7959609987361124e-05,1.864696347266797e-05,1.1954311871136176e-06,1.9847868552617894e-06,6.836580159440542e-08
04D3ks,0.75074,3.5397237763713787e-06,4.102219331224529e-06,6.701563274536793e-11,3.576317164722343e-11,7.06263579475347e-08
05D3mn,0.76076,1.80771848309255e-07,5.599850624312043e-07,1.497508428334477e-06,2.084526736242868e-06,7.525777442227914e-08
05D3hh,0.76674,2.3273046590605833e-05,6.951443115361488e-05,3.263754054312163e-08,2.8842583644192887e-08,7.809191185910482e-08
500004,0.25063,3.9015918635137205e-11,6.104450706522642e-10,1.4739428678316252e-13,4.691083799000148e-13,4.2449742076597805e-10
050580,0.45068,8.936205281938752e-09,3.789664137273727e-07,5.592814750540034e-09,2.058340905325036e-09,1.5609319812352424e-08
370498,0.26094,8.125030032603735e-10,1.306562958616536e-09,4.764244304771338e-07,4.093217745887171e-07,3.52082887559465e-09
160066,0.53111,8.921403453433494e-07,2.510245521161536e-06,4.408161857726764e-09,6.057520215773124e-09,6.375965413670508e-08
1337649,0.26162,7.244649215355845e-10,6.833646859255609e-09,1.5669160418761455e-09,1.0177456186036774e-09,2.2450208721966494e-09
1266657,0.32118,5.3266463975043995e-09,3.0216355020990795e-08,7.152104816485628e-10,5.188733945087876e-10,4.70589714410982e-09
420258,0.27456,1.3983893408229956e-08,6.546507336025056e-08,2.833875560863967e-13,5.272758518536766e-13,5.420749340502607e-10
100358,0.36623,3.728131843214825e-09,3.657871044522109e-08,2.5659585190792652e-08,2.2409480716046617e-08,1.3687021212914982e-08
091869,0.28854,7.91090527622351e-10,2.778618207950158e-09,8.008603240527346e-06,9.976673362666806e-06,2.7257749550193263e-08
1310395,0.28907,1.2459992724818452e-08,7.18628596423505e-08,1.3109136913706178e-10,2.5189901928810573e-10,8.637474517957532e-09
350630,0.30538,2.741013413650635e-09,2.750208466120353e-07,5.105663718134633e-10,8.631215865990785e-10,2.1911128160381072e-09
000142,0.43683,9.669615131073033e-08,1.6608300863559737e-07,1.3025680631915094e-10,1.0382849335812991e-10,6.993812374547219e-09
030006,0.50285,1.8958071172953192e-08,5.686198120409168e-08,3.230544116910202e-10,4.817557726090634e-10,1.6336101078275242e-08
560087,0.30652,2.77670924058576e-10,4.095413725011371e-09,5.488543161795283e-11,5.344990560606242e-11,1.205281797501946e-08
1308326,0.32632,9.027876587268324e-11,1.9014741428041752e-09,7.558933794564754e-09,8.381603941195985e-09,6.047827101404067e-09
050303,0.32842,2.490326153015251e-08,1.1384036755950677e-07,1.0126244637643644e-10,6.467612990242013e-11,1.3943928779826593e-08
160126,0.36034,3.109640868203083e-06,5.867528364763683e-06,0.0,0.0,7.3446180456981815e-09
190209,0.36656,1.2095169024354677e-08,4.879536330472277e-08,2.023287933127574e-08,8.994271300830244e-09,1.9152272707779658e-08
550218,0.38744,1.561344439614549e-10,1.3898271036666562e-09,3.011548271963171e-09,4.720199567841283e-09,2.2945627568182954e-08
1291957,0.37138,4.381368575998497e-08,2.358442546592934e-07,3.4256892347474395e-11,4.575138319732729e-11,7.890643246231682e-09
1338170,0.38672,1.305918176778139e-07,4.521619942266282e-07,2.3322855250451786e-07,4.410084215293579e-07,8.820140591953161e-09
1290127,0.45218,3.1412352059204126e-08,1.506151468771855e-07,6.528260149048057e-09,6.0589141910292476e-09,1.7404290877300152e-08
1253101,0.45328,3.118456868201509e-07,9.228830001105636e-07,0.0003627530401626,0.0007118649216173,1.7693289978514412e-08
1334302,0.45458,1.7119594425545882e-08,1.0063862224999725e-07,2.5589554086158243e-10,4.911507488732863e-10,1.8037902420558563e-08
1306980,0.54881,1.3859378173653357e-06,6.495250288430047e-06,1.852337786778057e-09,2.776079261844743e-09,4.423469166468038e-08
1337228,0.57737,3.3279836926039196e-08,1.6165649684191782e-07,2.8820864842981354e-08,9.176090030257247e-08,5.145657877392444e-08
1306991,0.42195,2.4074421828034236e-08,1.411436204205533e-07,1.5958446922279198e-08,2.6260152975387784e-08,7.991590198631168e-08
510266,0.44067,1.6307544480115056e-08,1.0672715586645594e-07,1.2271822767806454e-08,1.0835577355857258e-08,1.442096294922642e-07
370329,0.47786,2.5935440668912346e-08,2.8019808738147236e-08,2.0901437439121024e-08,2.2892532055842945e-08,3.7686229569901867e-08
520041,0.54545,7.890368191839662e-08,1.3490655206119508e-07,7.585637727016177e-08,1.4028974738907794e-07,4.862746453331913e-08
Elvis,0.83981,4.986595494115203e-07,2.6242339611010744e-06,1.2241591553297246e-09,1.345386268756489e-09,1.7608864770129738e-07
Spock,0.83981,1.0150356890364442e-06,2.007175312593501e-06,5.111146170914599e-10,2.918706863729989e-10,1.7608864770129738e-07
Manipogo,0.85482,6.509627779567217e-07,4.306749569871886e-06,2.3740841934880296e-09,9.92683254411262e-10,1.8638519638649789e-07
Vilas,0.93585,8.206704598557288e-07,2.71043426557376e-06,2.233698143991265e-09,3.868463518275963e-09,2.6106201707146845e-07
Eagle,1.01988,6.475893146185455e-05,0.0002159273102909,1.451015097113207e-09,2.1530741684900526e-09,3.1776908935112533e-07
Ferguson,1.02088,1.670443236028476e-05,4.439093084768532e-05,2.0526312623160317e-07,6.641691305579574e-07,3.182625783629499e-07
Strolger,1.02789,3.455801896293493e-07,1.9417517215550635e-06,2.6551932075095926e-08,2.9463930601555943e-08,3.216152877872641e-07
Gabi,1.12092,7.008986156999894e-07,4.543711927342672e-06,7.364941554528778e-08,4.206347233569109e-08,3.7222116935110356e-07
Lancaster,1.23597,1.4275260228896256e-06,8.654474394197555e-06,3.174560211772631e-07,6.144980399559359e-07,4.698005401167993e-07
Borg,1.34101,8.018922248007236e-06,1.5315896827410842e-05,3.7420625483721336e-08,1.969088546167233e-07,5.710581886974526e-07
Sasquatch,1.39103,1.9208989977911303e-05,5.1852997228213415e-05,6.799345034270508e-08,2.00206508225512e-07,5.839105136771244e-07
SCP06U4,1.04817,2.250830199570987e-05,4.9631259342040254e-05,6.341562606830213e-05,8.390402822735303e-05,1.5877617478802264e-06
SCP06H5,1.23225,4.534092960987299e-05,6.046956927457752e-05,3.012624344087899e-08,2.9829687865001295e-08,8.092137053473255e-07
SCP06G4,1.35136,4.709352999185094e-06,9.6321702730865e-06,9.757753797979119e-08,1.488810649840311e-07,4.473155649564619e-07
SCP06K0,1.41633,2.8056666316833235e-05,7.502491785840669e-05,4.038307055178836e-06,4.335681280663612e-06,1.8736788694753835e-06
