CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
psc450311,0.2157419196113514,1.7562958727642842e-10,3.433104038780644e-09,3.0978563807707566e-10,1.814120390732676e-10,1.1563473237523867e-09
psc460002,0.1873161532318501,2.4917402557120927e-05,0.0001700509979496,1.2495843972931136e-08,1.462834103112108e-08,6.187789439239394e-10
psc470041,0.3323907743895771,1.4863364483331484e-08,1.5668773507918853e-08,1.947208894432106e-06,1.7950117625521895e-06,3.945140627407297e-09
psc490008,0.120171173340311,4.172523744458699e-15,1.9201571488996425e-11,4.148960741720217e-06,1.8357430275979252e-06,9.654136685791108e-11
psc500100,0.3123713703964512,2.6832630411862167e-09,9.955011967707905e-08,1.0991884325650679e-10,1.4817212021405253e-10,3.3858821983368923e-09
psc020027,0.1105788373813174,1.7744246224740268e-06,1.5610872835939147e-05,0.0,0.0,5.177761257615172e-09
psc510113,0.2916031972277881,1.478713994692929e-07,3.623253768867578e-07,2.2140832809268447e-09,1.2740113185324647e-09,2.1717842501170676e-08
psc020090,0.4103581104014375,1.3364406189035918e-08,3.067167070435458e-07,2.108221002453475e-07,2.7419476520055413e-07,1.6735332236467337e-08
psc040137,0.4479672620584063,2.261738826259028e-07,8.482823539127101e-07,2.560041860574328e-08,1.7026586222294643e-08,2.3374262044642622e-08
psc040166,0.4404445626223208,2.0694464197352898e-07,1.418956685348912e-06,1.9997944817088366e-10,3.000323783472671e-10,2.197173159376756e-08
psc050005,0.5289105650523511,4.2995507847742166e-06,5.106832677031265e-06,6.373265110106174e-06,1.1526185464803137e-05,4.398299832205806e-08
psc050251,0.3880235378809558,7.298831580750267e-08,3.280099387083998e-07,1.3959289680758574e-10,2.4225371889317976e-10,1.326591734014388e-08
psc050607,0.4396657297539632,1.852767846913822e-07,7.343200546504271e-07,2.212398780682992e-07,2.64462716173369e-07,2.182900480983885e-08
psc150573,0.3236987329007119,6.890157736881984e-08,8.645248397973416e-08,1.1381427861892494e-11,9.831988161592706e-12,7.326067577763039e-09
psc160099,0.1008087555191605,1.616560804357402e-07,2.301393927683547e-06,2.2157509360153423e-12,1.2809827513326116e-12,1.1836446543421947e-10
psc160214,0.630615384567361,6.379083087985039e-08,2.1876209803074914e-07,0.0028988341207763,0.0050267477998437,6.816239165362306e-08
psc380378,0.2716978248227284,5.0225960902151416e-08,1.9733612204402417e-07,1.109744606398171e-07,2.722037466202719e-07,3.347828297916482e-09
psc390471,0.3709324211422147,1.1025933784900788e-07,2.5259576610879e-07,2.800635910720392e-09,6.364899967650653e-09,1.1073185852844145e-08
psc390627,0.1610569245512956,2.6888269364279478e-08,9.34153569714685e-06,8.976311188651672e-11,6.317369588059956e-11,3.219929377709677e-10
psc500057,0.380921559730123,6.214595046398188e-08,1.9562281482899574e-07,3.6333984842395105e-11,4.3311822107188715e-11,1.2247063510629917e-08
psc500065,0.2854849326169302,1.56462437958112e-07,5.555549553193941e-07,1.333373399351174e-10,1.0891274563460002e-10,4.178016949589934e-09
psc500301,0.3259087245358594,2.1642606169024264e-06,1.8136280113737856e-06,1.1682384094550746e-11,4.8990562210473604e-12,7.513489496627217e-09
psc520022,0.1198125486234253,2.6020088573173283e-11,1.7444014656581122e-10,3.6076422511253617e-12,5.616219930780504e-12,1.1836446543421947e-10
psc520071,0.4115238242348478,1.8436260188167043e-08,9.776104055977137e-08,1.178695580760975e-10,1.1833847271234954e-10,1.6927466077700658e-08
psc520188,0.2808932064368523,3.337655666802459e-08,3.02869341296685e-06,5.535838532103101e-12,4.4833013206546914e-12,3.858853235725366e-09
03D3aw,0.4495611717644385,9.39338385418831e-09,1.9258099649542955e-08,2.685820759588349e-10,3.809880012719082e-10,2.3677000917293345e-08
03D3ay,0.3714426734534983,1.2246469419268632e-09,2.3137096889038497e-08,1.1383758143172557e-07,1.74545105969722e-07,1.111747119073574e-08
03D3ba,0.2917178702150058,5.595934473625066e-10,1.133069508638393e-09,1.9628396658633253e-07,3.4405431933888625e-07,4.631546583682907e-09
03D3bl,0.3558191614594292,1.7560364989008874e-06,1.5107116577429933e-05,3.366713157011872e-05,0.0001614946244863,9.801566304083792e-09
04D3co,0.6206314197230385,1.1021090562174925e-05,5.6033571499459725e-05,3.770228930255285e-07,6.735236429979055e-07,6.53934804048971e-08
04D3cy,0.6436456350779776,5.9157535805743365e-06,4.922346955767947e-06,1.1392883936703917e-07,1.3836816976598374e-07,7.178031209269369e-08
04D3dd,1.0027936080497049,1.8732544573668203e-06,1.3879006944837712e-05,2.7696262954861685e-07,2.864145974146327e-07,1.893927869960665e-07
04D3df,0.470585236280814,1.8941575181787867e-08,2.3892645636098066e-06,3.163671205488242e-08,1.2869644510851507e-08,2.7852500035678464e-08
04D3do,0.6106427168341064,6.204866925600473e-08,6.143008128536054e-07,1.2587706043500191e-08,1.1490224336421802e-08,6.26050678158384e-08
04D3ez,0.2634866056315683,2.179445947818813e-05,3.245152579294959e-05,1.7625426976362551e-09,2.6180935629090132e-09,3.058647398958062e-09
04D3fk,0.3583351731725854,3.063474916542894e-09,4.5894104472263055e-08,5.879367808137579e-08,5.466985772513254e-08,1.0007882386039368e-08
04D3fq,0.7426961303742841,3.0320249016052156e-06,6.231580436876325e-06,1.0425191570038492e-07,1.2488357310924664e-07,1.0467843740541657e-07
04D3gt,0.4515554189747341,8.318678818099818e-07,1.3645403775265458e-06,3.3731269168880545e-08,3.2924034157397444e-08,2.4058521033824858e-08
04D3gx,0.9107508687193392,2.3182087810223583e-05,2.8808519839363056e-05,5.370504337954225e-09,4.030697830901258e-09,1.6110208703602045e-07
04D3hn,0.5526041704137052,2.7243389829445427e-05,5.564523351859826e-05,2.5151346761009052e-11,3.097646414869893e-11,4.8587423283652345e-08
04D3kr,0.337533662922524,1.1446619587799553e-07,2.0947306875778682e-07,6.98141795860298e-08,1.5244956698479214e-07,8.366691012428083e-09
04D3ks,0.7506803543161911,3.147983897814471e-06,4.344473510702405e-06,1.0588543336227208e-10,4.6486368345746177e-11,1.0822034527690954e-07
04D3lp,0.9837756009974084,7.923247085678071e-07,3.3185289855176905e-06,1.107363188580962e-08,7.032847775513029e-09,1.8093296369542585e-07
04D3lu,0.8226957156833647,1.408312718602489e-07,1.7460706957955998e-06,2.088392176669085e-09,2.505406364347035e-09,1.377033656584047e-07
04D3mk,0.8136950220034453,3.195735479120729e-06,9.331734028412108e-06,1.705836751124581e-07,1.4052217758133417e-07,1.3414384633717836e-07
04D3ml,0.9507620227470714,3.66450255780733e-07,1.8873287810635508e-06,6.57066679225311e-08,7.200005382686165e-08,1.7149612116728734e-07
04D3nc,0.8177315064395054,2.385441978885258e-07,1.8136534169238973e-06,7.644576950825067e-07,1.0354517235134586e-06,1.3573439724346546e-07
04D3nh,0.3405187363541788,1.6287814765783502e-08,6.702688935709497e-08,8.147621982622857e-12,1.3419597015050474e-11,8.593179809135296e-09
04D3nr,0.9607497459898272,1.6131128057791905e-05,3.691812309516619e-05,3.860045685022257e-07,2.9992278060623194e-07,1.7379213415139052e-07
04D3ny,0.8107194258133841,1.3419260055136622e-06,2.896511264765045e-06,8.90357543097977e-07,1.7185497144522185e-06,1.329773339350275e-07
04D3oe,0.7566864432047686,1.1757310530523615e-05,1.4066442688954164e-05,6.655498894188803e-09,1.864544592452953e-08,1.1092356399270337e-07
05D3ax,0.6436407781250477,2.3246603552257184e-06,1.03294994534483e-05,1.2876357894610955e-09,4.3221459899675374e-09,7.177894610462364e-08
05D3cf,0.4195679580578177,4.4217177103671323e-07,6.920221221682787e-07,7.932118232501075e-08,1.1763901951985682e-07,1.8283199982892016e-08
05D3ci,0.5155866183441842,1.9479276787076937e-07,3.00814506163108e-07,1.789823045501136e-09,5.698008638630904e-09,4.02958062230284e-08
05D3cq,0.890728257820951,6.446291969161586e-06,1.482416885323545e-05,3.635511294461828e-05,9.42408537547437e-05,1.5482611363954426e-07
05D3cx,0.8056946652251173,9.903074009930272e-05,0.0002127406928319,2.749773907321291e-08,1.3336018733908369e-08,1.310190591908261e-07
05D3dd,0.4805674237468496,1.3493605769472616e-05,4.5563393943591714e-05,1.0828610093215668e-08,3.7998258329106966e-08,3.0238489142578855e-08
05D3dh,0.8006959779445642,4.206048143301198e-09,2.566343922078368e-08,5.732878063159586e-09,7.126029906802521e-09,1.2908535930416845e-07
05D3gp,0.5806025752888473,6.030359649133985e-09,2.4051323989611282e-08,2.783712090333435e-07,1.143871615646725e-07,5.458525288937645e-08
05D3gv,0.715650822297792,1.7483767194483566e-06,4.514290622646373e-06,6.040787453106752e-09,6.116989789716669e-09,9.390301151682033e-08
05D3ha,0.805693830592243,2.0702191981563925e-08,1.9440015201209641e-07,1.6262990918471106e-09,2.4183705557753924e-09,1.3101873512018128e-07
05D3hh,0.7666828876044194,2.4964796268524848e-05,5.4896451862105605e-05,3.2355676171721787e-08,5.8468553615740885e-08,1.1549669917890557e-07
05D3hs,0.6646365749414094,1.6261553540399804e-07,4.711845012462377e-07,1.641504220496086e-09,3.007706779521004e-09,7.78052986186051e-08
05D3ht,0.9017354028980696,3.320691037966908e-05,0.0001123622158913,2.855219643920105e-07,2.507040803962421e-07,1.582608091014389e-07
05D3jb,0.7456642425412219,1.4015394927778989e-05,3.174009437974224e-05,2.0558424475242797e-06,1.8981929414697236e-06,1.0598824991045693e-07
05D3jh,0.7186791905888033,4.566282021644418e-06,7.990835687533859e-06,0.000118990776765,0.0002043897749395,9.491293324890405e-08
05D3jk,0.7366894987490933,1.910288654577982e-06,5.266744391925247e-06,2.622161094930764e-07,1.0968323566882618e-07,1.0205265863772398e-07
05D3jq,0.5795994402002143,6.19982656292266e-08,1.4746470743287833e-07,9.817108119106714e-10,1.440124815635167e-09,5.4326926647279745e-08
05D3jr,0.3705304793499251,3.142807346288452e-06,7.647905534078526e-06,1.9050738601024063e-10,2.5652823338784715e-10,1.1038363129600748e-08
05D3km,0.9607390207861224,0.0002469335283426,0.0005486993834204,1.596693250057707e-07,8.292247438759132e-08,1.737896604151149e-07
05D3kp,0.8507283659842473,1.3143728010805056e-06,1.9944897242824727e-05,1.799507452931731e-08,1.0567773206843748e-08,1.4441250391518758e-07
05D3kt,0.6486391632158304,2.230914710484824e-08,8.635197054059944e-08,1.3723975119856326e-07,1.3519816665522838e-07,7.31915871973861e-08
05D3kx,0.2194608299536076,6.210801381978775e-09,2.4380096897298812e-08,5.2710984102865175e-12,2.709172738607587e-12,1.666136559470831e-09
05D3la,0.9367536103909369,1.2318843359837246e-07,1.281922888942507e-06,3.791248468546718e-10,9.684599791772726e-10,1.6830154203749002e-07
05D3lb,0.647638601648387,6.874467703693825e-08,1.84290528860994e-07,1.2210526266986245e-08,2.3377243625097493e-08,7.290770701164374e-08
05D3lc,0.4615630248838451,3.838999387245184e-07,1.4304597691152216e-06,1.9190110279827342e-10,1.2887285759129872e-10,2.60191254144396e-08
05D3lr,0.6006024710158362,4.816736699267459e-07,4.840586521984553e-06,2.6073163729376383e-09,6.674026538747031e-09,5.986348971439697e-08
05D3mh,0.6706529209601395,4.2299284227872494e-08,6.494200773055431e-07,6.175743161355385e-08,6.820442606195427e-08,7.957692104487047e-08
05D3mn,0.7606971669277247,1.4132967866202092e-07,7.257952451364219e-07,1.7751123436904737e-06,1.1539809212686088e-06,1.1274727833299181e-07
05D3mq,0.2464917876506611,2.2173503186180044e-11,3.7341966963189456e-10,2.042150286879273e-10,4.763020330537976e-10,2.5016151584783382e-09
05D3mx,0.470572298743056,2.9443575788528904e-06,5.108512010589557e-06,3.7741248684230025e-11,2.880102557949487e-11,2.7849826355995006e-08
05D3ne,0.1694539868738496,1.0926990191557551e-08,2.1578885136116835e-08,9.188676761537823e-12,1.0390178868937262e-11,3.8374438037614806e-10
06D3bz,0.7276743928179923,1.8107756046566745e-07,8.77881934276984e-07,7.916575541414214e-07,1.0989782427378009e-06,9.817432864390657e-08
06D3cc,0.6836583333371449,1.9868870259061825e-07,3.149903249857484e-07,0.000112576182534,0.0002874933235085,8.356389400018896e-08
06D3df,0.4425469841951368,3.580721637147995e-09,2.0551332911957877e-08,2.6007233784962724e-08,1.6109991621164638e-08,2.2359337902679683e-08
06D3do,0.7266780125321859,3.0778818036065556e-06,1.0560631016602572e-05,1.9761012623470643e-06,1.9073210926322216e-06,9.775029299558057e-08
06D3dt,0.2825098512057129,6.987177709003216e-10,2.614983496935175e-07,9.820030740143341e-09,3.927201458312712e-09,3.969777439779186e-09
06D3ed,0.4045479276645995,5.827376235077496e-09,2.682349989278948e-07,2.3699676485197135e-10,1.0043382922175555e-09,1.5794047984801722e-08
06D3el,0.5196098054306435,8.987562236545313e-07,1.5414242252682632e-06,3.764885664115203e-08,4.090951291365966e-08,4.1543553908272785e-08
06D3em,0.6906511885070659,7.006098882314518e-06,5.054143952670783e-06,6.504443660202961e-08,7.137046450417697e-08,8.577231292975928e-08
06D3en,1.0608002241417207,7.640873062680117e-06,2.6991547793270037e-05,7.863279775591477e-09,1.1614801782437984e-08,2.152922864355887e-07
06D3et,0.576611387739977,1.476434055965482e-07,5.195137255155186e-07,4.621872988799287e-11,7.237159425976791e-11,5.356107747532446e-08
06D3fp,0.2684879487449896,1.3633805922853487e-09,3.964010626049398e-09,7.321429709284625e-11,1.2222710798489528e-10,3.233228805582809e-09
06D3gh,0.720679532585945,3.1357907819613034e-07,6.580788547395518e-07,9.124325645951411e-05,0.0002489700982623,9.558298394865261e-08
06D3gn,0.2504975184258253,3.8801432570070653e-08,1.1112362036486437e-07,4.935550695298315e-09,2.4199409754602653e-09,2.6278702266740184e-09
psc020096,0.2261314665211706,3.436725480054819e-08,9.20322999984121e-08,2.2560717547392774e-05,3.3975658047717566e-05,1.989973417104095e-08
psc040198,0.2494346106528895,8.220918651244218e-09,2.2767766548111236e-08,1.5866423452563923e-09,2.2469673309055775e-09,3.54135372805855e-08
psc350050,0.4048262380468377,3.830049987210515e-06,2.2742719484358857e-05,1.225891933415407e-05,3.355118116695633e-05,1.5727129988695724e-07
psc020176,0.2609145508479955,4.900797591777213e-06,5.288363874526333e-06,9.100755480711762e-11,4.419746600567717e-11,5.683755863180663e-09
psc030006,0.5032591817957657,4.8966471971076215e-08,9.924195417495103e-08,3.3771208713370836e-10,1.8783647350910275e-10,1.6265733123346866e-08
psc350630,0.3057547639787039,2.4552797357981896e-09,4.397082890154058e-07,7.630398258934891e-10,7.996116435407023e-10,2.599792000060694e-09
psc040201,0.2798775351663831,2.079391717466454e-08,9.16155973817756e-08,4.218024229579938e-13,3.3832026239195334e-13,3.926136709975565e-09
psc130862,0.3336061091736853,4.7552651991788383e-08,1.1253669099794747e-07,1.0550012599748869e-10,8.014470838149916e-11,1.2548646300118841e-08
psc160039,0.2715541587009427,7.06258099256271e-08,1.4603418787151369e-06,2.773361519103902e-07,3.353004700862217e-07,3.2396588384497392e-09
psc160098,0.2977749600689547,9.399466038980448e-08,3.562547000013473e-07,9.667076052522805e-09,1.1100310778372848e-08,6.392614560879045e-09
psc350235,0.2648484409224447,1.4517089622323116e-06,1.4446477690569184e-05,1.5167736146174228e-10,2.0242544790547975e-10,3.016025761248356e-09
psc370428,0.1784063474339758,3.0296473231824974e-08,2.701593559616568e-07,2.2861653013007987e-14,2.3136443975863364e-14,5.99095822181231e-10
psc500511,0.3357099832227843,1.9374231012663054e-09,9.26445287614935e-09,6.250172071832138e-09,4.06236587870799e-09,1.2866012359215148e-08
psc040782,0.3374946549187116,1.1550388735551737e-05,1.808275118819279e-05,3.119162138385463e-08,4.200264597441185e-08,1.7870871955010947e-08
psc050003,0.4268977025582054,2.154569281726349e-07,2.413253420239963e-07,5.539200335788597e-09,3.910911979836967e-09,3.444358813909183e-08
psc050201,0.5502158351976354,5.375866653386206e-07,8.397443885165403e-07,3.878378441328041e-05,6.709747359032306e-05,8.316795279490014e-08
psc050203,0.5760960750711839,1.0844883133114445e-07,3.958052488966649e-07,0.0009062690097389,0.0002375569648376,9.417416554020698e-08
psc050291,0.3254509383388961,1.040351846275026e-06,2.7971288191787793e-06,1.308893407786351e-06,2.536588480487184e-06,1.592419926303756e-08
psc050293,0.3600547891595367,2.4558359071071224e-05,1.7077089522184177e-05,7.177354022517257e-06,1.8331390411641774e-05,2.1819355003015122e-08
psc050296,0.3509679283597848,3.708953083639951e-05,9.285227302967932e-05,1.730396433813274e-07,2.420951722928015e-07,2.0181607357054373e-08
psc050301,0.3470462691692921,3.238293837415159e-07,1.5418421992859495e-06,5.711225468225558e-09,5.8815664079913605e-09,1.9494532039606913e-08
psc050669,0.3930041390326599,1.2641666319032635e-05,1.1347031016644997e-05,4.850292593901562e-06,8.702089721776316e-06,2.7823436051276612e-08
psc070194,0.4761204076895968,7.396388029690232e-07,1.0791214213505078e-06,3.802441692868647e-07,4.2646845817664644e-07,4.9145917187609465e-08
psc070472,0.666698401717537,5.467954774588736e-07,2.48537836860115e-06,2.634234958090416e-05,3.0335434592532144e-05,1.1748650939784537e-07
psc070955,0.3493025483340495,9.212430488779842e-08,1.0083544064606605e-07,5.552372739484226e-07,1.1445381169643445e-06,1.988837889869783e-08
psc150509,0.2929046299009583,5.2858637209919775e-08,1.1284992926304477e-07,2.4354678266487465e-07,8.023956396847271e-07,9.983497048410691e-09
psc160046,0.1068861983971887,3.2217563116453465e-08,5.0637849310683845e-08,5.733542853598587e-16,5.012286737267158e-16,6.159537112312596e-10
psc160070,0.3589784389271453,4.2658574863424667e-07,1.1548703619214466e-06,1.0892837193730087e-09,6.032734270899572e-10,2.1622026247204632e-08
psc160197,0.3537122075463106,1.604683482213508e-08,3.9895723397058496e-08,4.970001308058337e-10,6.950777614924322e-10,2.0669482225090065e-08
psc160198,0.3489898858401576,1.875997215179825e-06,3.0953583753283823e-06,5.230708482035171e-07,4.80706259362796e-07,1.9833566726098988e-08
psc160200,0.4235984344713794,1.11836916348712e-06,2.69106897248467e-06,3.2887937842548723e-06,4.657541108686385e-06,3.365279923865362e-08
psc170428,0.3001750691446019,1.1554190705640014e-08,3.7190227747962e-08,3.6111590528771297e-08,4.8253939662974045e-08,1.1194822767370188e-08
psc180166,0.1475696854043096,5.557685204366709e-13,6.072648590836098e-12,1.4589168844868636e-12,1.3579676988538884e-12,1.0480427389792002e-09
psc180313,0.5100624990076124,7.513610472706468e-07,1.1514579674500356e-06,1.705353838385337e-07,1.226010780556508e-07,6.51758012542211e-08
psc190049,0.2600809442686544,1.4388552426999304e-06,3.5750460296378633e-06,7.535795075651801e-10,8.458628771733642e-10,5.748109527533741e-09
psc390259,0.1221824386439853,1.9287710593166897e-06,3.66559802250467e-06,1.193563758335614e-15,6.776076374929368e-16,6.159537112312596e-10
psc390264,0.2921785690743141,4.117683665060183e-08,1.3557997139459313e-07,4.7736397068082e-05,0.0001760922024954,9.86633636412584e-09
psc390449,0.2501789274868173,2.893828450174867e-07,6.240692831116001e-07,4.364453642609478e-09,6.298830988223793e-09,4.822492420687531e-09
psc400103,0.3396665374554961,2.6409274758928497e-08,5.0401935244257494e-08,9.535652837757792e-07,1.5030685317514838e-06,1.8233865596850513e-08
psc510251,0.2404462406378158,9.325465429989135e-08,7.376879919339925e-08,1.1136832889220588e-10,1.616405462142246e-10,3.9918405369452295e-09
psc510550,0.2411649422085646,2.919408549664395e-10,4.296010443737248e-09,6.322591712774181e-10,1.905329184487919e-09,4.050496497475358e-09
psc510578,0.3702196013418621,1.0530360808872517e-07,8.217304833294367e-07,7.713583329931024e-09,1.2199555283356513e-08,2.3727086982083525e-08
psc510638,0.270060002990018,2.800641769350101e-07,1.199264757610763e-06,9.341480782250383e-09,1.7381994259089572e-08,6.7630863740637115e-09
psc520019,0.2627962220670277,2.5511175497766087e-10,4.3799446727836534e-09,4.892857987115343e-10,6.446699874905473e-10,6.01611461869393e-09
psc520077,0.2500445227297778,1.1108606223159549e-08,2.7278437252665622e-08,1.7272378404843136e-10,2.3610015229669917e-10,4.810487198929332e-09
psc050303,0.3283939561618896,1.1535834705604458e-08,9.224861120316465e-08,1.2274240688739563e-10,8.568367225804117e-11,4.977549258557734e-09
psc050580,0.4510026369982192,1.5160449520290132e-08,1.858476836456076e-07,5.431184400193595e-09,7.293123225942764e-09,2.33757503116569e-08
psc500004,0.250925899715356,3.170726883973393e-11,7.199063943698827e-10,2.1755597041803874e-13,2.1889721647849029e-13,3.86535766368301e-10
psc080028,0.2751375291266273,4.560137975963904e-08,3.9453019391167775e-08,5.739779108505503e-12,4.5850544331905795e-12,3.021912317852099e-09
psc090097,0.427353925500423,3.2968011631328485e-08,9.804586983583181e-08,1.900419087816266e-06,3.771914575804013e-06,1.511571428011935e-08
psc090201,0.506959790873426,2.5137839240886335e-09,7.362583154253285e-09,2.244219801773594e-06,3.800545260646926e-06,3.006946230802301e-08
psc100014,0.3072047628589898,9.226676177281216e-09,4.4552481875712224e-08,1.7555375568679143e-05,2.521497975365661e-05,4.26007062406151e-09
psc310051,0.2693486888075429,1.4579422185946276e-05,0.0001101276684404,6.323317321789152e-10,1.032210090234644e-09,2.8074443955154967e-09
psc310058,0.4282505533537926,8.931805472654806e-09,8.017803421084754e-08,2.010475810270861e-08,1.5801111128765442e-08,1.5255076718127418e-08
psc310090,0.3456510333981519,2.2081956471308834e-06,4.831872116107152e-06,8.600559013826795e-10,5.391646114605542e-10,6.705341936093499e-09
psc310091,0.5054574332706192,2.5853659354460284e-08,5.0692006083397385e-08,5.721476650792281e-10,2.817582836137742e-10,2.9737621806863723e-08
psc310161,0.2506708215631246,5.933387625531933e-07,1.1003318528531545e-06,9.673069223197507e-10,5.413125378782234e-10,2.1683428173163868e-09
psc310574,0.2360847784465054,4.353821819119207e-11,3.417355587438698e-10,1.098848629836733e-12,2.126178318700626e-12,1.726571455765863e-09
psc420196,0.297212775746464,6.731371009540199e-09,1.0121254278132533e-07,4.2228096203105224e-10,2.207146953868115e-10,3.851522065076913e-09
psc430004,0.2302926352458776,2.7709850560378215e-06,1.3844051298297834e-05,1.3644791587186288e-08,1.9173828329958593e-08,1.5650877011995284e-09
psc440162,0.4182677611890548,6.592842872416679e-08,2.031049706891149e-07,5.234700621931564e-07,2.6129428478695466e-07,1.3975762488665206e-08
psc450082,0.2472726508613061,2.4689338843714195e-08,1.4905849230736554e-07,2.976752457226567e-11,3.9427639293596385e-11,2.060930049028161e-09
psc530219,0.3271729869522803,1.3107371530019337e-07,2.1161251516510394e-07,2.8520729425865178e-11,2.650338954831345e-11,5.202847167103711e-09
psc550041,0.2572625675649951,7.504262179654604e-09,4.681230323005045e-08,1.706323428722628e-09,2.206981922681477e-09,2.3844809136163908e-09
psc550059,0.3183860572061452,1.4791236082010732e-08,6.570153651802387e-08,6.6300389835408e-08,4.2909215426560945e-08,4.741659128226876e-09
psc550202,0.4190627281886079,1.9123476583701573e-05,3.8512653681616194e-05,2.9615096373730946e-08,2.3042241457333678e-08,1.4066433468606624e-08
psc560054,0.4784918533370723,6.353603138389911e-07,1.2529828771792863e-06,2.3581082715753995e-08,1.6676413847147488e-08,2.409458014897259e-08
psc570022,0.3002059893235009,1.8359977613705117e-09,1.9683316286161088e-08,2.145380722516287e-10,3.9817334053741704e-10,3.971747295797771e-09
psc570062,0.1221253852530839,6.21358296951573e-11,4.8897912438252654e-08,1.2417000465015257e-13,1.6308741130626557e-13,1.6825295197154182e-10
SN2006hm,0.329841,1.0436074495846e-08,2.0085160293083143e-08,8.929049729939437e-11,4.778872177603975e-11,5.408032745996186e-09
SN2006ju,0.147338,3.116094464185569e-07,4.297068280331235e-07,2.5496911265104567e-09,4.0125412688472005e-09,3.1592720507819615e-10
psc091869,0.2872282380732514,3.9749523444829493e-10,2.7060216568116093e-09,1.4438781539437613e-05,7.769960575208501e-06,1.8173382924635875e-08
psc310042,0.2384868184167616,1.7883209390326924e-09,3.678507808632933e-09,2.1806578772049427e-06,1.9769289616949626e-06,1.0298895150803372e-08
psc100358,0.3649253628609912,2.0358057114194568e-09,3.0969560953103426e-08,2.8222581512197534e-08,2.3670882826990162e-08,8.62499139364716e-09
psc420258,0.2726382066072101,1.1011537924837204e-08,9.489441625082038e-08,1.769078625477897e-13,7.087196494079143e-13,8.592937084969965e-10
SN2006ol,0.117706,9.500340468747592e-13,2.434264524603668e-10,0.0,0.0,7.572885456029833e-12
psc120143,0.1740977146375708,3.700225065294406e-09,2.897440947367404e-09,0.0,0.0,7.158152139108965e-10
psc340347,0.2751318682804606,4.277347885438678e-07,8.882011270555026e-07,1.7640633194047528e-06,3.235144449451754e-06,1.2212195976099524e-08
psc360145,0.1994013386965605,2.1870671794033654e-06,3.563643541240465e-06,3.4191676934945157e-15,4.117065037688518e-15,2.4397388069310164e-09
psc130755,0.293609740033445,3.514738287575151e-07,5.085641213829661e-07,4.323570925411081e-14,1.6675602046942233e-14,1.2137756305940142e-09
psc140181,0.1029706539423862,2.5362715210336178e-12,4.922720042431577e-11,0.0,0.0,1.062281917498421e-10
psc150254,0.2757875411755512,2.3635165531282457e-05,6.553631621554193e-05,6.573860042922449e-12,3.952876375904002e-11,9.528856653381806e-10
psc160066,0.531757715042072,1.1837096973432056e-06,2.2232098432733544e-06,7.456398292163688e-09,5.219047265329717e-09,7.784207122313592e-08
psc370498,0.2615686266319308,9.59356065490676e-10,1.6934916379000643e-09,3.1216095224511076e-07,3.660967617079862e-07,4.0710493739894774e-09
psc160126,0.3608300943889413,2.2957551939601814e-06,4.5179824050609874e-06,0.0,0.0,5.3685058463956015e-09
psc170078,0.3215914036490614,1.7622243618669825e-06,4.394328296428699e-06,3.08619930587109e-08,3.330280456828085e-08,1.326942726780214e-08
psc360139,0.3866403697058085,1.3353787128094081e-08,6.564387293446499e-07,5.5097814705058355e-08,1.0462398235296442e-07,2.7672030857106913e-08
psc360140,0.2315327462663945,1.0300806947709108e-08,1.3193774221242964e-08,1.2552170148403488e-08,2.08440051443687e-09,3.103544968875559e-09
psc510457,0.5037009632934415,0.0001185990211877,0.0001455385513859,1.696058960128171e-07,3.165959308809059e-07,6.584854220740204e-08
psc510597,0.461684441272906,7.326806195109347e-08,6.828856957024706e-07,1.7268621484461834e-07,3.941049212449456e-07,4.916202946412147e-08
psc370329,0.4791318377553717,1.8496347234488135e-08,3.9309087541642725e-08,3.6043957668357486e-08,2.7486174563436885e-08,3.267928138283058e-08
psc470239,0.2937387881143414,2.9656801319535683e-08,4.2508519569095784e-08,1.4418418520433462e-09,3.0270174223572495e-09,6.159286818310564e-09
psc490037,0.4246596137745251,3.2168572332741313e-07,1.6071442967795947e-06,0.0013818621346823,0.0020193844376601,7.833541709711546e-08
psc590002,0.2003948260806509,5.6999216959631064e-08,8.401523243078429e-08,1.0226761002256994e-07,1.6757533639051786e-07,1.8141245901396424e-08
psc510266,0.4376895378084386,1.6000616821904003e-08,6.073277173198981e-08,8.810907287766284e-09,1.1373154385435869e-08,5.990580121455773e-08
psc520041,0.5461006007515081,8.21635981775628e-08,1.3807893976674544e-07,1.1530497721899993e-07,8.727839275828212e-08,4.8968206145012416e-08
psc520062,0.3080575742607445,2.6070574197912564e-07,2.894786674110435e-07,1.0583143803108011e-10,1.8258118699861416e-10,1.3551798015686754e-08
psc560087,0.3066053083919786,2.258775809363693e-10,8.07850680348112e-09,6.300804180589325e-11,5.502439438026088e-11,1.255374093953797e-08
SN-SDSS1166,0.380494,1.6345441537338127e-08,5.4364338192953786e-08,9.143149121307605e-08,5.152611997850698e-08,2.8164653144574812e-08
SN-SDSS13689,0.250289,1.7858324570014294e-10,1.9097144648246567e-09,1.385981975841242e-10,9.993118683468487e-11,7.083978915635295e-09
SN-SDSS13903,0.261982,1.385228204759003e-07,1.289355232995798e-06,2.227707349845566e-09,5.9877208443147545e-09,6.68073911505338e-09
