CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
psc360145,Pan-STARRS,1179,45,0.1994013386965605,40.00654303990913,0.1453211331331609,1.0,163.6686333,59.0189917,9.91,False,False,True,0.0037736531539444133,0.002996855482710668,0.0031007830149466977,-0.0001039275322360293,0.0033169550647998117,-0.006529927483854494,0.17500000000000004,0.0007767976712337451,0.0006985325771832573,200,1.0,False,0.0,0.0866183261581275
SN2006mv,SDSS,1565,197,0.177062,39.67286587585782,0.1643827685813849,1.0,37.731079,0.946299,9.61,False,False,True,0.0006224952771645346,-0.0004586300149348704,-0.0005152035076974829,5.6573492762612265e-05,0.0017911215626593528,0.0010102143422453006,0.17500000000000004,0.001081125292099405,0.0006773054982465192,200,1.0,False,0.0,0.037826870892775394
1999fk,Tonry03,1984,197,1.057,44.2039432531771,0.2020112047027809,1.0,37.2245,1.273389,9.88,False,False,True,0.006851153801154726,-0.01173077213384961,-0.006894540925822292,-0.004836231208027318,0.005572403747406563,0.026948435172080076,1.0750000000000002,0.018581925935004337,0.011493491760440339,200,1.0,False,0.0,0.11972678959707056
1999fm,Tonry03,1985,197,0.95,43.5515989112848,0.2487170605013635,1.0,37.648417,1.162028,9.88,False,False,True,0.027249467616707688,0.010756930688501056,-0.00778399705791401,0.018540927746415064,0.05978818792983881,-0.027146176130213757,0.9250000000000003,0.01649253692820663,0.010829863776451641,200,1.0,False,0.0,-0.18166946018153712
SN2007qp,SDSS,1722,260,0.263567,40.42000832617511,0.1872629826580491,1.0,10.701769,0.379731,10.0,False,False,True,0.0011108048697561442,-0.0007109256866416806,-0.0003442449853274436,-0.00036668070131423675,0.002297449376839442,0.0015698616266585667,0.275,0.0018217305563978249,0.001326556269119423,200,1.0,False,0.0,-0.1781383542720336
SN2007sb,SDSS,1731,260,0.210985,39.93922507005264,0.1669771262108459,1.0,10.348955,0.411951,10.0,False,False,True,0.0008717803846853981,-0.0003629797106359596,-0.0002858788668534607,-7.710084378249887e-05,0.0022816124405792048,0.0007984079631024835,0.22500000000000003,0.0012347600953213577,0.000914781844917527,200,1.0,False,0.0,-0.12017618797851355
2001gy,Amanullah10,3,1,0.511,42.39104442922806,0.1112099561481401,1.0,209.26916666666665,4.516777777777778,9.88,False,False,True,0.004973010180810714,-0.0018233247621355034,-0.00082057401245664,-0.001002750749678864,0.009425773532134061,0.004066918513151189,0.5250000000000001,0.006796334942946218,0.004525382876296964,200,1.0,False,0.0,0.11534752724541689
2001hb,Amanullah10,4,1,1.03,44.128791973398755,0.1295813692676899,1.0,209.3,4.340888888888888,9.88,False,False,True,0.027601151547088833,0.012636308578367422,0.017090263294276334,-0.004453954715908912,0.015725847200291805,-0.027749714881337012,1.0250000000000004,0.014964842968721411,0.009291085228369913,200,1.0,False,0.0,-0.04769096651244134
SN2006fr,SDSS,1469,143,0.305691,40.5518571103775,0.2496598117614863,1.0,312.625893,0.398666,10.0,False,False,True,0.00013992701525096258,-0.0036630123453229996,-0.0017988315632302464,-0.0018641807820927534,0.0016381427599322857,0.008056134751354676,0.32500000000000007,0.003802939360573962,0.002632036447267299,200,1.0,False,0.0,-0.40356390227755895
SN2007kb,SDSS,1621,143,0.136854,39.745039078486975,0.1780477356925404,1.0,313.10294,0.277694,11.32,True,False,True,0.00039138394716228787,2.8130059426201227e-05,-0.00023231108389270443,0.0002604411433189057,0.00010560531161611287,-6.02924555894932e-05,0.125,0.00036325388773608664,0.00025358026287935576,200,1.0,False,0.0,0.6450735475309329
SN2006fk,SDSS,1465,141,0.170628,39.50699583350469,0.1694448376004866,1.0,330.255531,0.716239,10.0,False,False,True,0.0007878792459693197,0.0002741286891237686,0.0002741286891237686,0.0,0.002067722351178792,-0.0005940809277263015,0.17500000000000004,0.0005137505568455511,0.0003258897218097213,200,1.0,False,0.0,-0.03976837930195762
SN2006iy,SDSS,1511,141,0.203078,39.99403143369956,0.1634966922267191,1.0,330.470112,1.045011,10.0,False,False,True,0.00016121152369641108,-0.0006586481062922275,-0.000611270114321572,-4.7377991970655374e-05,0.0009323668898575259,0.0014414806357468802,0.22500000000000003,0.0008198596299886386,0.0005051362364854853,200,1.0,False,0.0,0.026835144499686978
SN2007ok,SDSS,1685,244,0.164548,39.37750935789108,0.1601070445777044,1.0,37.101109,0.184666,11.09,False,False,True,2.8577264627671394e-05,-0.0010441409453641444,-0.0007983068843533815,-0.000245834061010763,0.0004027243179093603,0.0022821005905689974,0.17500000000000004,0.0010727182099918159,0.0006172827160721738,200,1.0,False,0.0,-0.08293434114773765
1999fj,Tonry03,1983,244,0.816,43.67686502763977,0.4543108782481914,1.0,37.098833,0.652667,9.88,False,False,True,0.009295740459288517,-0.003907606665830036,0.0007912449534524368,-0.0046988516192824695,0.013595058540891925,0.008952903283499836,0.8250000000000003,0.013203347125118553,0.008927221003666802,200,1.0,False,0.0,0.2143207926801649
SCP06H3,SuzukiRubin,1976,268,0.8510319087206601,43.71455409033253,0.2637548043285749,1.0,218.62032916666664,34.457394444444446,10.0,False,True,True,0.001834294017119922,-0.009107705291973833,-0.005184261490951785,-0.003923443801022047,0.005132494557561341,0.02029141492831392,0.8750000000000002,0.010941999309093755,0.006795939955272713,200,1.0,False,0.0,0.1438885812052327
SCP06H5,SuzukiRubin,1977,268,1.2322444451875212,43.94650997403997,0.4179640838439718,1.0,218.6255833333333,34.44925,10.0,False,True,True,0.02936903891214716,0.011705428590278642,0.017107917321513316,-0.005402488731234677,0.003953512062271864,-0.025181470157110912,1.2250000000000005,0.017663610321868518,0.011147441847987223,200,1.0,False,0.0,-0.9321974812354517
SN1998ax,Knop03,2072,282,0.4988466056462646,42.166810291363106,0.2610359095972174,1.0,164.31825,-3.566444,10.0,False,False,True,0.0012505599820373916,-0.004067963410651386,-0.0029103549381892515,-0.001157608472462134,0.0027044856030682676,0.009037954138897953,0.4750000000000001,0.005318523392688778,0.0033538257763563893,200,1.0,False,0.0,-0.011265665083506238
SN1998ay,Knop03,2073,282,0.6400198758695219,42.538541351111675,0.2294635363298087,1.0,164.339625,-3.247194,10.0,False,False,True,0.004416137973828681,-0.003665018796979589,-0.0010787293506074646,-0.002586289446372126,0.003969974450073921,0.008306982840822789,0.6250000000000002,0.00808115677080827,0.0051079862082971965,200,1.0,False,0.0,-0.3005486061161355
SCP06C0,SuzukiRubin,1972,265,1.0944145873813222,44.19807537212269,0.3188641421368176,1.0,187.35689583333337,1.849052777777778,10.0,False,True,True,0.0112600596212383,-0.004116443230913706,-0.007663338093816892,0.003546894862903183,0.007471347528798013,0.009784393598641437,1.0750000000000002,0.015376502852152005,0.008725361410185328,200,1.0,False,0.0,0.021940869766329196
SCP06C1,SuzukiRubin,1973,265,0.9822848128645638,43.84705917792676,0.2783274485980251,1.0,187.3875541666667,1.860186111111111,10.0,False,True,True,0.0076495088356954765,-0.0056121178160999765,-0.002427492710099605,-0.0031846251060003742,0.014785104883040216,0.012704773673931698,0.9750000000000003,0.013261626651795453,0.007785522732370577,200,1.0,False,0.0,-0.15605704847023588
SN2005jv,SDSS,1437,123,0.420927,42.128892506427455,0.2840040764266727,1.0,40.208828,0.993152,10.45,False,False,True,0.0003541881559924856,-0.0024452521217512295,-0.0021500709764267524,-0.0002951811453244772,0.002423290894298047,0.005361104956834484,0.42500000000000016,0.002799440277743715,0.001870357745425712,200,1.0,False,0.0,0.36087694541746845
SN2006nh,SDSS,1572,123,0.369516,41.573288412387456,0.232519503617939,1.0,40.210735,0.658751,10.0,False,False,True,0.0029105362105524306,0.0010954056320650362,0.001290986735222146,-0.00019558110315711,0.0010905414464698283,-0.0023591740542246095,0.3750000000000001,0.0018151305784873944,0.0010900136397075332,200,1.0,False,0.0,0.1328611834142936
SN2007lk,SDSS,1637,227,0.218814,39.92107648653533,0.1740451241539615,1.0,29.45878,-0.398095,10.0,False,False,True,0.000713031431664359,-0.001754569140973846,-0.0008279027506407483,-0.0009266663903330983,0.00388684799351586,0.003837179082402243,0.22500000000000003,0.002467600572638205,0.0016440838839348057,200,1.0,False,0.0,-0.2265117086921063
SN2007os,SDSS,1690,227,0.378399,41.73335947774154,0.2510070786004995,1.0,29.411049,-0.522134,6.61,False,False,True,0.003795076791459687,-0.002563216670994186,-0.0019124773511370158,-0.0006507393198571685,0.0073124717621832255,0.0056968982383788416,0.3750000000000001,0.006358293462453873,0.004309341913456238,200,1.0,False,0.0,0.23304325795873554
SN2007lm,SDSS,1638,228,0.212263,40.090985714479864,0.1669482525078905,1.0,48.418526,0.629998,10.0,False,False,True,0.005190145113805326,0.00433402580240029,0.004599725035810801,-0.0002656992334105108,0.004961091390061139,-0.009461631992831199,0.22500000000000003,0.0008561193114050355,0.0006350887967507148,200,1.0,False,0.0,0.016983590669989043
SN2007mh,SDSS,1653,228,0.127151,38.90030705500092,0.1600622073573111,1.0,48.632347,0.269818,10.0,False,False,True,0.00047604889922937425,0.0003053635744817487,-0.00015284363559944244,0.00045820721008119113,2.674672947659999e-05,-0.0006681659763702549,0.125,0.00017068532474762556,0.00011513824482562597,200,1.0,False,0.0,-0.02731408537917586
SN2006nl,SDSS,1576,203,0.193921,39.890007454311856,0.1691652541337029,1.0,30.436289,-1.03241,10.0,False,False,True,0.00397713487349852,4.2291952596781694e-05,-0.0007826843833776257,0.0008249763359744079,0.004870552191684417,-7.692272082122052e-05,0.17500000000000004,0.003934842920901739,0.0026314777439016574,200,1.0,False,0.0,0.03711257944118865
